"","VALUE","Freq","Count","CLASSNAMES","R","G","B","RED","GREEN","BLUE","ACRES","REL_PERCENT"
"1",11,5959,618852475,"Open Water",215,237,247,0.843137255,0.929411765,0.968627451,1325,0.6
"2",13,488,32666410,"Developed-Upland Deciduous Forest",145,186,136,0.568627451,0.729411765,0.533333333,109,0
"3",14,1150,27916204,"Developed-Upland Evergreen Forest",106,141,121,0.415686275,0.552941176,0.474509804,256,0.1
"4",15,974,14399371,"Developed-Upland Mixed Forest",84,112,99,0.329411765,0.439215686,0.388235294,217,0.1
"5",16,201,51432545,"Developed-Upland Herbaceous",116,155,148,0.454901961,0.607843137,0.580392157,45,0
"6",17,296,46968954,"Developed-Upland Shrubland",187,174,140,0.733333333,0.682352941,0.549019608,66,0
"7",22,907,101146235,"Developed-Low Intensity",153,153,153,0.6,0.6,0.6,202,0.1
"8",23,96,47439540,"Developed-Medium Intensity",102,102,102,0.4,0.4,0.4,21,0
"9",24,7,23025357,"Developed-High Intensity",51,51,51,0.2,0.2,0.2,2,0
"10",25,15548,278209151,"Developed-Roads",0,0,0,0,0,0,3458,1.6
"11",31,51,110941119,"Barren",192,180,176,0.752941176,0.705882353,0.690196078,11,0
"12",61,4,5090489,"NASS-Vineyard",214,210,77,0.839215686,0.823529412,0.301960784,1,0
"13",63,4578,39156145,"NASS-Row Crop-Close Grown Crop",214,210,77,0.839215686,0.823529412,0.301960784,1018,0.5
"14",64,1613,996488292,"NASS-Row Crop",214,210,77,0.839215686,0.823529412,0.301960784,359,0.2
"15",65,19808,96060928,"NASS-Close Grown Crop",214,210,77,0.839215686,0.823529412,0.301960784,4405,2
"16",68,14814,187766346,"NASS-Wheat",214,210,77,0.839215686,0.823529412,0.301960784,3295,1.5
"17",100,6804,85409438,"Sparse Vegetation Canopy",126,106,128,0.494117647,0.415686275,0.501960784,1513,0.7
"18",110,126,36085164,"Tree Cover = 10%",228,239,224,0.894117647,0.937254902,0.878431373,28,0
"19",111,78,6528884,"Tree Cover = 11%",226,238,222,0.88627451,0.933333333,0.870588235,17,0
"20",112,132,7198220,"Tree Cover = 12%",225,237,220,0.882352941,0.929411765,0.862745098,29,0
"21",113,216,7904402,"Tree Cover = 13%",223,236,218,0.874509804,0.925490196,0.854901961,48,0
"22",114,338,8543638,"Tree Cover = 14%",221,235,216,0.866666667,0.921568627,0.847058824,75,0
"23",115,451,23500347,"Tree Cover = 15%",220,234,214,0.862745098,0.917647059,0.839215686,100,0
"24",116,619,10275647,"Tree Cover = 16%",218,233,212,0.854901961,0.91372549,0.831372549,138,0.1
"25",117,864,11312146,"Tree Cover = 17%",216,232,210,0.847058824,0.909803922,0.823529412,192,0.1
"26",118,1110,12913967,"Tree Cover = 18%",215,231,208,0.843137255,0.905882353,0.815686275,247,0.1
"27",119,1546,13387968,"Tree Cover = 19%",212,230,204,0.831372549,0.901960784,0.8,344,0.2
"28",120,2203,14038666,"Tree Cover = 20%",207,227,199,0.811764706,0.890196078,0.780392157,490,0.2
"29",121,3095,14492868,"Tree Cover = 21%",203,225,195,0.796078431,0.882352941,0.764705882,688,0.3
"30",122,4618,14889813,"Tree Cover = 22%",199,223,190,0.780392157,0.874509804,0.745098039,1027,0.5
"31",123,6767,15140697,"Tree Cover = 23%",195,221,185,0.764705882,0.866666667,0.725490196,1505,0.7
"32",124,9419,15453883,"Tree Cover = 24%",191,219,180,0.749019608,0.858823529,0.705882353,2095,1
"33",125,12253,41607650,"Tree Cover = 25%",187,217,176,0.733333333,0.850980392,0.690196078,2725,1.2
"34",126,15079,16086530,"Tree Cover = 26%",182,215,171,0.71372549,0.843137255,0.670588235,3353,1.5
"35",127,17731,18727838,"Tree Cover = 27%",178,213,166,0.698039216,0.835294118,0.650980392,3943,1.8
"36",128,19713,18708923,"Tree Cover = 28%",174,211,162,0.682352941,0.82745098,0.635294118,4384,2
"37",129,20779,20747451,"Tree Cover = 29%",170,209,158,0.666666667,0.819607843,0.619607843,4621,2.1
"38",130,21069,19623262,"Tree Cover = 30%",166,207,154,0.650980392,0.811764706,0.603921569,4686,2.1
"39",131,21380,19345830,"Tree Cover = 31%",163,205,150,0.639215686,0.803921569,0.588235294,4755,2.2
"40",132,22501,19814034,"Tree Cover = 32%",159,202,145,0.623529412,0.792156863,0.568627451,5004,2.3
"41",133,22621,19798370,"Tree Cover = 33%",155,200,141,0.607843137,0.784313725,0.552941176,5031,2.3
"42",134,23015,20709922,"Tree Cover = 34%",151,198,137,0.592156863,0.776470588,0.537254902,5118,2.3
"43",135,23256,63165199,"Tree Cover = 35%",147,196,133,0.576470588,0.768627451,0.521568627,5172,2.4
"44",136,22497,22885140,"Tree Cover = 36%",143,195,128,0.560784314,0.764705882,0.501960784,5003,2.3
"45",137,21685,21301323,"Tree Cover = 37%",139,193,124,0.545098039,0.756862745,0.48627451,4823,2.2
"46",138,20499,23172143,"Tree Cover = 38%",135,191,120,0.529411765,0.749019608,0.470588235,4559,2.1
"47",139,19477,25209849,"Tree Cover = 39%",131,190,115,0.51372549,0.745098039,0.450980392,4332,2
"48",140,17504,23645421,"Tree Cover = 40%",127,188,111,0.498039216,0.737254902,0.435294118,3893,1.8
"49",141,15612,25552784,"Tree Cover = 41%",123,186,106,0.482352941,0.729411765,0.415686275,3472,1.6
"50",142,14250,26372996,"Tree Cover = 42%",118,185,102,0.462745098,0.725490196,0.4,3169,1.4
"51",143,12616,26586808,"Tree Cover = 43%",114,183,98,0.447058824,0.717647059,0.384313725,2806,1.3
"52",144,11503,28829919,"Tree Cover = 44%",110,181,94,0.431372549,0.709803922,0.368627451,2558,1.2
"53",145,11897,111979606,"Tree Cover = 45%",106,180,90,0.415686275,0.705882353,0.352941176,2646,1.2
"54",146,9322,28389332,"Tree Cover = 46%",101,178,87,0.396078431,0.698039216,0.341176471,2073,0.9
"55",147,9168,29897995,"Tree Cover = 47%",96,177,83,0.376470588,0.694117647,0.325490196,2039,0.9
"56",148,8547,31991033,"Tree Cover = 48%",92,175,80,0.360784314,0.68627451,0.31372549,1901,0.9
"57",149,7874,31564973,"Tree Cover = 49%",87,174,76,0.341176471,0.682352941,0.298039216,1751,0.8
"58",150,7214,34707145,"Tree Cover = 50%",82,172,73,0.321568627,0.674509804,0.28627451,1604,0.7
"59",151,6492,38672990,"Tree Cover = 51%",78,171,69,0.305882353,0.670588235,0.270588235,1444,0.7
"60",152,5993,36593412,"Tree Cover = 52%",73,169,66,0.28627451,0.662745098,0.258823529,1333,0.6
"61",153,5441,36181057,"Tree Cover = 53%",71,164,64,0.278431373,0.643137255,0.250980392,1210,0.6
"62",154,5144,36210089,"Tree Cover = 54%",69,159,62,0.270588235,0.623529412,0.243137255,1144,0.5
"63",155,4736,76625086,"Tree Cover = 55%",67,154,60,0.262745098,0.603921569,0.235294118,1053,0.5
"64",156,4695,37637619,"Tree Cover = 56%",64,149,58,0.250980392,0.584313725,0.22745098,1044,0.5
"65",157,4184,37393772,"Tree Cover = 57%",62,144,56,0.243137255,0.564705882,0.219607843,930,0.4
"66",158,3734,41979971,"Tree Cover = 58%",60,139,55,0.235294118,0.545098039,0.215686275,830,0.4
"67",159,6920,41088624,"Tree Cover = 59%",58,134,53,0.22745098,0.525490196,0.207843137,1539,0.7
"68",160,1691,42475974,"Tree Cover = 60%",56,129,51,0.219607843,0.505882353,0.2,376,0.2
"69",161,1366,40083071,"Tree Cover = 61%",51,126,51,0.2,0.494117647,0.2,304,0.1
"70",162,1115,61145608,"Tree Cover = 62%",54,124,52,0.211764706,0.48627451,0.203921569,248,0.1
"71",163,829,65035368,"Tree Cover = 63%",38,122,53,0.149019608,0.478431373,0.207843137,184,0.1
"72",164,560,58918146,"Tree Cover = 64%",31,121,54,0.121568627,0.474509804,0.211764706,125,0.1
"73",165,857,92045945,"Tree Cover = 65%",25,119,55,0.098039216,0.466666667,0.215686275,191,0.1
"74",166,36,46599056,"Tree Cover = 66%",18,117,57,0.070588235,0.458823529,0.223529412,8,0
"75",167,39,52048710,"Tree Cover = 67%",12,115,58,0.047058824,0.450980392,0.22745098,9,0
"76",168,84,50476752,"Tree Cover = 68%",5,113,59,0.019607843,0.443137255,0.231372549,19,0
"77",169,16,56630166,"Tree Cover = 69%",1,111,59,0.003921569,0.435294118,0.231372549,4,0
"78",170,18,60247277,"Tree Cover = 70%",5,108,56,0.019607843,0.423529412,0.219607843,4,0
"79",171,11,64736040,"Tree Cover = 71%",10,105,53,0.039215686,0.411764706,0.207843137,2,0
"80",172,5,73461855,"Tree Cover = 72%",14,102,50,0.054901961,0.4,0.196078431,1,0
"81",173,6,85671329,"Tree Cover = 73%",19,99,47,0.074509804,0.388235294,0.184313725,1,0
"82",174,2,70640964,"Tree Cover = 74%",23,95,43,0.090196078,0.37254902,0.168627451,0,0
"83",175,2,111573949,"Tree Cover = 75%",27,92,40,0.105882353,0.360784314,0.156862745,0,0
"84",176,3,80941492,"Tree Cover = 76%",32,89,37,0.125490196,0.349019608,0.145098039,1,0
"85",177,3,75012727,"Tree Cover = 77%",36,86,34,0.141176471,0.337254902,0.133333333,1,0
"86",210,135,22881636,"Shrub Cover = 10%",239,228,204,0.937254902,0.894117647,0.8,30,0
"87",212,179,26356283,"Shrub Cover = 12%",237,226,199,0.929411765,0.88627451,0.780392157,40,0
"88",213,320,1339955,"Shrub Cover = 13%",237,224,197,0.929411765,0.878431373,0.77254902,71,0
"89",214,503,43350227,"Shrub Cover = 14%",236,223,195,0.925490196,0.874509804,0.764705882,112,0.1
"90",215,61,13238742,"Shrub Cover = 15%",235,222,192,0.921568627,0.870588235,0.752941176,14,0
"91",216,940,39944836,"Shrub Cover = 16%",234,221,190,0.917647059,0.866666667,0.745098039,209,0.1
"92",217,1453,27673741,"Shrub Cover = 17%",233,220,188,0.91372549,0.862745098,0.737254902,323,0.1
"93",218,2192,30909703,"Shrub Cover = 18%",232,219,185,0.909803922,0.858823529,0.725490196,487,0.2
"94",219,1788,45166074,"Shrub Cover = 19%",232,217,183,0.909803922,0.850980392,0.717647059,398,0.2
"95",220,3859,66027637,"Shrub Cover = 20%",231,216,181,0.905882353,0.847058824,0.709803922,858,0.4
"96",221,4586,34841727,"Shrub Cover = 21%",230,215,178,0.901960784,0.843137255,0.698039216,1020,0.5
"97",222,6175,98190021,"Shrub Cover = 22%",229,214,176,0.898039216,0.839215686,0.690196078,1373,0.6
"98",223,7533,84378400,"Shrub Cover = 23%",228,213,174,0.894117647,0.835294118,0.682352941,1675,0.8
"99",224,5201,44062559,"Shrub Cover = 24%",227,212,172,0.890196078,0.831372549,0.674509804,1157,0.5
"100",225,9521,94208465,"Shrub Cover = 25%",227,210,169,0.890196078,0.823529412,0.662745098,2117,1
"101",226,11125,109086572,"Shrub Cover = 26%",226,209,167,0.88627451,0.819607843,0.654901961,2474,1.1
"102",227,11935,62293577,"Shrub Cover = 27%",225,208,165,0.882352941,0.815686275,0.647058824,2654,1.2
"103",228,4347,144047060,"Shrub Cover = 28%",224,207,163,0.878431373,0.811764706,0.639215686,967,0.4
"104",229,10859,114590931,"Shrub Cover = 29%",223,206,161,0.874509804,0.807843137,0.631372549,2415,1.1
"105",230,10461,63231995,"Shrub Cover = 30%",223,205,158,0.874509804,0.803921569,0.619607843,2326,1.1
"106",231,12405,96799671,"Shrub Cover = 31%",222,204,156,0.870588235,0.8,0.611764706,2759,1.3
"107",232,10532,77548748,"Shrub Cover = 32%",221,203,154,0.866666667,0.796078431,0.603921569,2342,1.1
"108",233,1341,42556307,"Shrub Cover = 33%",220,202,152,0.862745098,0.792156863,0.596078431,298,0.1
"109",234,18843,63752727,"Shrub Cover = 34%",219,201,149,0.858823529,0.788235294,0.584313725,4191,1.9
"110",235,7715,54191785,"Shrub Cover = 35%",218,200,147,0.854901961,0.784313725,0.576470588,1716,0.8
"111",236,5422,55379015,"Shrub Cover = 36%",215,196,144,0.843137255,0.768627451,0.564705882,1206,0.5
"112",237,179,13904469,"Shrub Cover = 37%",208,190,140,0.815686275,0.745098039,0.549019608,40,0
"113",238,3947,25132650,"Shrub Cover = 38%",202,184,135,0.792156863,0.721568627,0.529411765,878,0.4
"114",239,3318,20502197,"Shrub Cover = 39%",196,178,131,0.768627451,0.698039216,0.51372549,738,0.3
"115",240,2561,19922659,"Shrub Cover = 40%",189,173,127,0.741176471,0.678431373,0.498039216,570,0.3
"116",241,3,10269941,"Shrub Cover = 41%",183,167,123,0.717647059,0.654901961,0.482352941,1,0
"117",242,2043,25426252,"Shrub Cover = 42%",177,161,118,0.694117647,0.631372549,0.462745098,454,0.2
"118",243,2591,5273551,"Shrub Cover = 43%",170,155,114,0.666666667,0.607843137,0.447058824,576,0.3
"119",244,1094,16732792,"Shrub Cover = 44%",164,149,110,0.643137255,0.584313725,0.431372549,243,0.1
"120",246,823,14507437,"Shrub Cover = 46%",156,137,103,0.611764706,0.537254902,0.403921569,183,0.1
"121",247,636,4573545,"Shrub Cover = 47%",152,131,100,0.596078431,0.51372549,0.392156863,141,0.1
"122",248,462,2461786,"Shrub Cover = 48%",148,125,96,0.580392157,0.490196078,0.376470588,103,0
"123",249,293,5474490,"Shrub Cover = 49%",143,120,93,0.560784314,0.470588235,0.364705882,65,0
"124",251,240,4272681,"Shrub Cover = 51%",135,108,86,0.529411765,0.423529412,0.337254902,53,0
"125",252,197,3051020,"Shrub Cover = 52%",131,102,83,0.51372549,0.4,0.325490196,44,0
"126",253,200,1022387,"Shrub Cover = 53%",127,97,78,0.498039216,0.380392157,0.305882353,44,0
"127",255,176,4164670,"Shrub Cover = 55%",120,88,68,0.470588235,0.345098039,0.266666667,39,0
"128",256,167,2123894,"Shrub Cover = 56%",116,83,63,0.454901961,0.325490196,0.247058824,37,0
"129",257,153,643048,"Shrub Cover = 57%",112,78,58,0.439215686,0.305882353,0.22745098,34,0
"130",258,122,1932115,"Shrub Cover = 58%",108,74,53,0.423529412,0.290196078,0.207843137,27,0
"131",260,404,706096,"Shrub Cover = 60%",101,65,42,0.396078431,0.254901961,0.164705882,90,0
"132",261,10,753077,"Shrub Cover = 61%",97,61,37,0.380392157,0.239215686,0.145098039,2,0
"133",310,6,4929207,"Herb Cover = 10%",204,230,225,0.8,0.901960784,0.882352941,1,0
"134",311,3,1097137,"Herb Cover = 11%",201,228,223,0.788235294,0.894117647,0.874509804,1,0
"135",312,7,1425769,"Herb Cover = 12%",197,227,221,0.77254902,0.890196078,0.866666667,2,0
"136",313,12,1605474,"Herb Cover = 13%",194,225,219,0.760784314,0.882352941,0.858823529,3,0
"137",314,23,2092395,"Herb Cover = 14%",190,223,218,0.745098039,0.874509804,0.854901961,5,0
"138",316,34,2501834,"Herb Cover = 16%",183,220,213,0.717647059,0.862745098,0.835294118,8,0
"139",317,85,2603161,"Herb Cover = 17%",180,218,211,0.705882353,0.854901961,0.82745098,19,0
"140",318,174,3108854,"Herb Cover = 18%",176,217,209,0.690196078,0.850980392,0.819607843,39,0
"141",319,299,3292426,"Herb Cover = 19%",173,215,207,0.678431373,0.843137255,0.811764706,66,0
"142",320,526,4374475,"Herb Cover = 20%",170,213,205,0.666666667,0.835294118,0.803921569,117,0.1
"143",321,2,2491584,"Herb Cover = 21%",166,211,203,0.650980392,0.82745098,0.796078431,0,0
"144",322,910,5390728,"Herb Cover = 22%",163,210,204,0.639215686,0.823529412,0.8,202,0.1
"145",323,1476,5885321,"Herb Cover = 23%",159,208,199,0.623529412,0.815686275,0.780392157,328,0.1
"146",324,2271,6222515,"Herb Cover = 24%",156,206,197,0.611764706,0.807843137,0.77254902,505,0.2
"147",325,3322,19672273,"Herb Cover = 25%",152,205,195,0.596078431,0.803921569,0.764705882,739,0.3
"148",326,4409,9794595,"Herb Cover = 26%",149,203,193,0.584313725,0.796078431,0.756862745,981,0.4
"149",327,27,4107617,"Herb Cover = 27%",146,201,191,0.57254902,0.788235294,0.749019608,6,0
"150",328,5847,11995319,"Herb Cover = 28%",142,200,189,0.556862745,0.784313725,0.741176471,1300,0.6
"151",329,7221,16696258,"Herb Cover = 29%",139,198,187,0.545098039,0.776470588,0.733333333,1606,0.7
"152",330,8290,21420511,"Herb Cover = 30%",135,196,185,0.529411765,0.768627451,0.725490196,1844,0.8
"153",331,9196,26519145,"Herb Cover = 31%",132,195,183,0.517647059,0.764705882,0.717647059,2045,0.9
"154",332,10081,28320132,"Herb Cover = 32%",128,193,181,0.501960784,0.756862745,0.709803922,2242,1
"155",333,228,4464835,"Herb Cover = 33%",125,191,178,0.490196078,0.749019608,0.698039216,51,0
"156",334,10668,25757946,"Herb Cover = 34%",121,190,176,0.474509804,0.745098039,0.690196078,2373,1.1
"157",335,11284,50643114,"Herb Cover = 35%",118,188,174,0.462745098,0.737254902,0.682352941,2510,1.1
"158",336,11794,30326719,"Herb Cover = 36%",115,186,172,0.450980392,0.729411765,0.674509804,2623,1.2
"159",337,11876,35862323,"Herb Cover = 37%",111,184,170,0.435294118,0.721568627,0.666666667,2641,1.2
"160",338,11532,42373587,"Herb Cover = 38%",108,183,168,0.423529412,0.717647059,0.658823529,2565,1.2
"161",339,2445,9094270,"Herb Cover = 39%",104,181,166,0.407843137,0.709803922,0.650980392,544,0.2
"162",340,11427,43249375,"Herb Cover = 40%",101,179,164,0.396078431,0.701960784,0.643137255,2541,1.2
"163",341,10534,37605691,"Herb Cover = 41%",97,178,162,0.380392157,0.698039216,0.635294118,2343,1.1
"164",342,9387,44578721,"Herb Cover = 42%",94,176,160,0.368627451,0.690196078,0.62745098,2088,1
"165",343,8412,46955429,"Herb Cover = 43%",91,174,158,0.356862745,0.682352941,0.619607843,1871,0.9
"166",344,7611,50023473,"Herb Cover = 44%",87,173,156,0.341176471,0.678431373,0.611764706,1693,0.8
"167",345,2380,22290833,"Herb Cover = 45%",84,171,154,0.329411765,0.670588235,0.603921569,529,0.2
"168",346,6676,54216771,"Herb Cover = 46%",80,169,152,0.31372549,0.662745098,0.596078431,1485,0.7
"169",347,6105,53469325,"Herb Cover = 47%",77,168,150,0.301960784,0.658823529,0.588235294,1358,0.6
"170",348,5281,55173133,"Herb Cover = 48%",73,166,148,0.28627451,0.650980392,0.580392157,1174,0.5
"171",349,4810,56267676,"Herb Cover = 49%",70,164,146,0.274509804,0.643137255,0.57254902,1070,0.5
"172",350,4375,54396823,"Herb Cover = 50%",66,163,144,0.258823529,0.639215686,0.564705882,973,0.4
"173",351,1395,18608296,"Herb Cover = 51%",63,161,142,0.247058824,0.631372549,0.556862745,310,0.1
"174",352,3940,57078608,"Herb Cover = 52%",60,159,140,0.235294118,0.623529412,0.549019608,876,0.4
"175",353,3670,53227170,"Herb Cover = 53%",56,158,138,0.219607843,0.619607843,0.541176471,816,0.4
"176",354,3359,52182257,"Herb Cover = 54%",53,156,136,0.207843137,0.611764706,0.533333333,747,0.3
"177",355,3237,389424507,"Herb Cover = 55%",49,154,134,0.192156863,0.603921569,0.525490196,720,0.3
"178",356,2843,49731921,"Herb Cover = 56%",46,152,132,0.180392157,0.596078431,0.517647059,632,0.3
"179",357,861,19484636,"Herb Cover = 57%",42,151,130,0.164705882,0.592156863,0.509803922,191,0.1
"180",358,3979,47124967,"Herb Cover = 58%",39,149,128,0.152941176,0.584313725,0.501960784,885,0.4
"181",359,2743,43364996,"Herb Cover = 59%",36,147,126,0.141176471,0.576470588,0.494117647,610,0.3
"182",360,2871,42643331,"Herb Cover = 60%",32,146,124,0.125490196,0.57254902,0.48627451,638,0.3
"183",361,1746,39712972,"Herb Cover = 61%",29,144,122,0.11372549,0.564705882,0.478431373,388,0.2
"184",362,1485,37216255,"Herb Cover = 62%",25,142,120,0.098039216,0.556862745,0.470588235,330,0.2
"185",363,341,14131015,"Herb Cover = 63%",22,141,118,0.08627451,0.552941176,0.462745098,76,0
"186",364,1268,43633391,"Herb Cover = 64%",18,139,116,0.070588235,0.545098039,0.454901961,282,0.1
"187",365,1132,41519172,"Herb Cover = 65%",15,137,114,0.058823529,0.537254902,0.447058824,252,0.1
"188",366,976,28705674,"Herb Cover = 66%",11,136,112,0.043137255,0.533333333,0.439215686,217,0.1
"189",367,925,20716645,"Herb Cover = 67%",8,134,110,0.031372549,0.525490196,0.431372549,206,0.1
"190",368,670,25520215,"Herb Cover = 68%",5,132,108,0.019607843,0.517647059,0.423529412,149,0.1
"191",369,85,13925292,"Herb Cover = 69%",1,131,106,0.003921569,0.51372549,0.415686275,19,0
"192",370,585,22737504,"Herb Cover = 70%",0,130,106,0,0.509803922,0.415686275,130,0.1
"193",371,355,21027218,"Herb Cover = 71%",0,129,108,0,0.505882353,0.423529412,79,0
"194",372,274,18510206,"Herb Cover = 72%",0,128,110,0,0.501960784,0.431372549,61,0
"195",373,209,12186051,"Herb Cover = 73%",0,128,111,0,0.501960784,0.435294118,46,0
"196",374,185,15868706,"Herb Cover = 74%",0,127,113,0,0.498039216,0.443137255,41,0
"197",376,119,13129414,"Herb Cover = 76%",0,126,117,0,0.494117647,0.458823529,26,0
"198",377,86,7933428,"Herb Cover = 77%",0,125,118,0,0.490196078,0.462745098,19,0
"199",378,61,11032212,"Herb Cover = 78%",0,124,120,0,0.48627451,0.470588235,14,0
"200",379,41,10456203,"Herb Cover = 79%",0,123,122,0,0.482352941,0.478431373,9,0
"201",380,25,7036223,"Herb Cover = 80%",0,123,124,0,0.482352941,0.48627451,6,0
"202",382,19,5806532,"Herb Cover = 82%",0,121,127,0,0.474509804,0.498039216,4,0
"203",383,10,2627476,"Herb Cover = 83%",0,121,129,0,0.474509804,0.505882353,2,0
"204",384,4,4788547,"Herb Cover = 84%",0,121,131,0,0.474509804,0.51372549,1,0
"205",385,8,3587474,"Herb Cover = 85%",0,118,129,0,0.462745098,0.505882353,2,0
"206",386,2,2257218,"Herb Cover = 86%",0,115,126,0,0.450980392,0.494117647,0,0
"207",388,3,1915316,"Herb Cover = 88%",0,110,120,0,0.431372549,0.470588235,1,0
"208",389,3,1325027,"Herb Cover = 89%",0,107,117,0,0.419607843,0.458823529,1,0
"209",390,3,1214787,"Herb Cover = 90%",0,104,114,0,0.407843137,0.447058824,1,0
"210",392,1,889557,"Herb Cover = 92%",0,99,108,0,0.388235294,0.423529412,0,0
